Instance_number,length,Cluster
624,126,cluster0
625,168,cluster0
626,84,cluster0
627,168,cluster0
628,210,cluster0
629,126,cluster0
630,126,cluster0
631,126,cluster0
632,168,cluster0
633,84,cluster0
634,42,cluster1
635,84,cluster0
636,84,cluster0
637,168,cluster0
638,84,cluster0
639,42,cluster1
640,84,cluster0
641,84,cluster0
642,168,cluster0
643,84,cluster0
644,42,cluster1
645,42,cluster1
646,42,cluster1
647,84,cluster0
648,84,cluster0
649,42,cluster1
650,126,cluster0
651,42,cluster1
652,42,cluster1
653,42,cluster1
654,84,cluster0
655,42,cluster1
656,42,cluster1
657,84,cluster0
658,42,cluster1
659,42,cluster1
660,42,cluster1
661,42,cluster1
662,42,cluster1
663,42,cluster1
664,84,cluster0
665,84,cluster0
666,84,cluster0
667,84,cluster0
668,84,cluster0
669,84,cluster0
670,42,cluster1
671,42,cluster1
672,42,cluster1
673,42,cluster1
674,84,cluster0
675,42,cluster1
676,42,cluster1
677,42,cluster1
678,42,cluster1
679,42,cluster1
680,126,cluster0
681,168,cluster0
682,168,cluster0
683,126,cluster0
684,84,cluster0
685,84,cluster0
686,84,cluster0
687,84,cluster0
688,84,cluster0
689,42,cluster1
690,42,cluster1
691,42,cluster1
692,84,cluster0
693,42,cluster1
694,42,cluster1
695,42,cluster1
696,42,cluster1
697,42,cluster1
698,42,cluster1
699,42,cluster1
700,84,cluster0
701,42,cluster1
702,42,cluster1
703,84,cluster0
704,42,cluster1
705,84,cluster0
706,84,cluster0
707,42,cluster1
708,84,cluster0
709,126,cluster0
710,42,cluster1
711,42,cluster1
712,84,cluster0
713,42,cluster1
714,126,cluster0
715,42,cluster1
716,42,cluster1
717,42,cluster1
718,42,cluster1
719,42,cluster1
720,42,cluster1
721,84,cluster0
722,42,cluster1
723,42,cluster1
724,42,cluster1
725,42,cluster1
726,42,cluster1
727,42,cluster1
728,42,cluster1
729,42,cluster1
730,42,cluster1
731,42,cluster1
732,42,cluster1
733,42,cluster1
734,84,cluster0
735,42,cluster1
736,84,cluster0
737,84,cluster0
738,84,cluster0
739,42,cluster1
740,42,cluster1
741,84,cluster0
742,42,cluster1
743,42,cluster1
744,42,cluster1
745,126,cluster0
746,126,cluster0
747,126,cluster0
748,84,cluster0
749,126,cluster0
750,168,cluster0
751,84,cluster0
752,84,cluster0
753,84,cluster0
754,42,cluster1
755,42,cluster1
756,42,cluster1
757,42,cluster1
758,42,cluster1
759,42,cluster1
760,42,cluster1
761,42,cluster1
762,42,cluster1
763,42,cluster1
764,42,cluster1
765,42,cluster1
766,84,cluster0
767,42,cluster1
768,84,cluster0
769,42,cluster1
770,84,cluster0
771,42,cluster1
772,126,cluster0
773,84,cluster0
774,42,cluster1
775,84,cluster0
776,84,cluster0
777,84,cluster0
778,84,cluster0
779,84,cluster0
780,84,cluster0
781,126,cluster0
782,126,cluster0
783,84,cluster0
784,126,cluster0
785,84,cluster0
786,126,cluster0
787,84,cluster0
788,84,cluster0
789,126,cluster0
790,42,cluster1
791,42,cluster1
792,42,cluster1
793,42,cluster1
794,42,cluster1
795,42,cluster1
796,42,cluster1
797,42,cluster1
798,42,cluster1
799,42,cluster1
800,42,cluster1
801,42,cluster1
802,84,cluster0
803,42,cluster1
804,42,cluster1
805,42,cluster1
806,42,cluster1
807,42,cluster1
808,84,cluster0
809,42,cluster1
810,42,cluster1
811,84,cluster0
812,42,cluster1
813,42,cluster1
814,42,cluster1
815,42,cluster1
816,42,cluster1
817,42,cluster1
818,42,cluster1
819,42,cluster1
820,42,cluster1
821,42,cluster1
822,84,cluster0
823,42,cluster1
824,42,cluster1
825,42,cluster1
826,42,cluster1
827,42,cluster1
828,42,cluster1
829,42,cluster1
830,42,cluster1
831,42,cluster1
832,42,cluster1
833,84,cluster0
834,42,cluster1
835,84,cluster0
836,126,cluster0
837,42,cluster1
838,84,cluster0
839,126,cluster0
840,84,cluster0
841,84,cluster0
842,42,cluster1
843,42,cluster1
844,42,cluster1
845,42,cluster1
846,42,cluster1
847,42,cluster1
848,42,cluster1
849,42,cluster1
850,84,cluster0
851,84,cluster0
852,84,cluster0
853,84,cluster0
854,84,cluster0
855,84,cluster0
856,126,cluster0
857,168,cluster0
858,126,cluster0
859,84,cluster0
860,126,cluster0
861,126,cluster0
862,84,cluster0
863,84,cluster0
864,126,cluster0
865,168,cluster0
866,168,cluster0
867,126,cluster0
868,84,cluster0
869,126,cluster0
870,84,cluster0
871,42,cluster1
872,42,cluster1
873,42,cluster1
874,42,cluster1
875,84,cluster0
876,84,cluster0
877,84,cluster0
878,84,cluster0
879,42,cluster1
880,42,cluster1
881,42,cluster1
882,42,cluster1
883,42,cluster1
884,84,cluster0
885,42,cluster1
886,126,cluster0
887,126,cluster0
888,84,cluster0
889,126,cluster0
890,42,cluster1
891,84,cluster0
892,42,cluster1
893,84,cluster0
894,126,cluster0
895,42,cluster1
896,42,cluster1
897,84,cluster0
898,42,cluster1
899,84,cluster0
900,84,cluster0
901,84,cluster0
902,126,cluster0
903,126,cluster0
904,84,cluster0
905,42,cluster1
906,42,cluster1
907,42,cluster1
908,42,cluster1
909,42,cluster1
910,42,cluster1
911,84,cluster0
912,126,cluster0
913,42,cluster1
914,84,cluster0
915,84,cluster0
916,84,cluster0
917,84,cluster0
918,84,cluster0
919,42,cluster1
920,42,cluster1
921,126,cluster0
922,84,cluster0
923,42,cluster1
924,84,cluster0
925,42,cluster1
926,42,cluster1
927,42,cluster1
928,42,cluster1
929,42,cluster1
930,42,cluster1
931,42,cluster1
932,42,cluster1
933,42,cluster1
934,42,cluster1
935,42,cluster1
936,42,cluster1
937,42,cluster1
938,42,cluster1
939,42,cluster1
940,42,cluster1
941,84,cluster0
942,126,cluster0
943,42,cluster1
944,84,cluster0
945,42,cluster1
946,84,cluster0
947,126,cluster0
948,84,cluster0
949,84,cluster0
950,42,cluster1
951,42,cluster1
952,42,cluster1
953,126,cluster0
954,84,cluster0
955,84,cluster0
956,84,cluster0
957,126,cluster0
958,126,cluster0
959,42,cluster1
960,84,cluster0
961,84,cluster0
962,84,cluster0
963,84,cluster0
964,126,cluster0
965,42,cluster1
966,42,cluster1
967,42,cluster1
968,42,cluster1
969,42,cluster1
970,42,cluster1
971,84,cluster0
972,42,cluster1
973,42,cluster1
974,84,cluster0
975,42,cluster1
976,42,cluster1
977,42,cluster1
978,42,cluster1
979,126,cluster0
980,84,cluster0
981,84,cluster0
982,84,cluster0
983,84,cluster0
984,84,cluster0
985,42,cluster1
986,84,cluster0
987,84,cluster0
988,126,cluster0
989,42,cluster1
990,84,cluster0
991,84,cluster0
992,42,cluster1
993,126,cluster0
994,84,cluster0
995,42,cluster1
996,42,cluster1
997,42,cluster1
998,42,cluster1
999,84,cluster0
1000,42,cluster1
1001,84,cluster0
1002,42,cluster1
1003,42,cluster1
1004,84,cluster0
1005,84,cluster0
1006,84,cluster0
1007,84,cluster0
1008,84,cluster0
1009,84,cluster0
1010,42,cluster1
1011,42,cluster1
1012,42,cluster1
1013,42,cluster1
1014,84,cluster0
1015,42,cluster1
1016,126,cluster0
1017,126,cluster0
1018,168,cluster0
1019,126,cluster0
1020,84,cluster0
1021,84,cluster0
1022,84,cluster0
1023,84,cluster0
1024,84,cluster0
1025,42,cluster1
1026,42,cluster1
1027,42,cluster1
1028,42,cluster1
1029,42,cluster1
1030,84,cluster0
1031,42,cluster1
1032,42,cluster1
1033,42,cluster1
1034,42,cluster1
1035,42,cluster1
1036,84,cluster0
1037,42,cluster1
1038,84,cluster0
1039,84,cluster0
1040,168,cluster0
1041,126,cluster0
1042,126,cluster0
1043,84,cluster0
1044,126,cluster0
1045,42,cluster1
1046,42,cluster1
1047,42,cluster1
1048,42,cluster1
1049,42,cluster1
1050,42,cluster1
1051,42,cluster1
1052,42,cluster1
1053,42,cluster1
1054,84,cluster0
1055,84,cluster0
1056,84,cluster0
1057,42,cluster1
1058,126,cluster0
1059,42,cluster1
1060,42,cluster1
1061,42,cluster1
1062,84,cluster0
1063,42,cluster1
1064,42,cluster1
1065,84,cluster0
1066,42,cluster1
1067,42,cluster1
1068,42,cluster1
1069,42,cluster1
1070,42,cluster1
1071,42,cluster1
1072,84,cluster0
1073,42,cluster1
1074,42,cluster1
1075,42,cluster1
1076,84,cluster0
1077,84,cluster0
1078,84,cluster0
1079,84,cluster0
1080,42,cluster1
1081,42,cluster1
1082,42,cluster1
1083,42,cluster1
1084,42,cluster1
1085,42,cluster1
1086,42,cluster1
1087,42,cluster1
1088,42,cluster1
1089,42,cluster1
1090,42,cluster1
1091,84,cluster0
1092,42,cluster1
1093,42,cluster1
1094,42,cluster1
1095,84,cluster0
1096,84,cluster0
1097,84,cluster0
1098,84,cluster0
1099,42,cluster1
1100,42,cluster1
1101,42,cluster1
1102,42,cluster1
1103,42,cluster1
1104,84,cluster0
1105,84,cluster0
1106,84,cluster0
1107,84,cluster0
1108,126,cluster0
1109,84,cluster0
1110,168,cluster0
1111,168,cluster0
1112,84,cluster0
1113,84,cluster0
1114,84,cluster0
1115,42,cluster1
1116,42,cluster1
1117,84,cluster0
1118,42,cluster1
1119,42,cluster1
1120,126,cluster0
1121,84,cluster0
1122,126,cluster0
1123,126,cluster0
1124,84,cluster0
1125,42,cluster1
1126,42,cluster1
1127,42,cluster1
1128,42,cluster1
1129,42,cluster1
1130,84,cluster0
1131,126,cluster0
1132,42,cluster1
1133,84,cluster0
1134,84,cluster0
1135,126,cluster0
1136,84,cluster0
1137,84,cluster0
1138,42,cluster1
1139,168,cluster0
1140,84,cluster0
1141,42,cluster1
1142,42,cluster1
1143,84,cluster0
1144,42,cluster1
1145,84,cluster0
1146,126,cluster0
1147,84,cluster0
1148,126,cluster0
1149,84,cluster0
1150,126,cluster0
1151,126,cluster0
1152,84,cluster0
1153,168,cluster0
1154,126,cluster0
1155,42,cluster1
1156,84,cluster0
1157,42,cluster1
1158,42,cluster1
1159,42,cluster1
1160,126,cluster0
1161,42,cluster1
1162,126,cluster0
1163,126,cluster0
1164,168,cluster0
1165,126,cluster0
1166,126,cluster0
1167,84,cluster0
1168,84,cluster0
1169,84,cluster0
1170,126,cluster0
1171,84,cluster0
1172,126,cluster0
1173,126,cluster0
1174,42,cluster1
1175,126,cluster0
1176,42,cluster1
1177,42,cluster1
1178,42,cluster1
1179,42,cluster1
1180,42,cluster1
1181,84,cluster0
1182,42,cluster1
1183,84,cluster0
1184,42,cluster1
1185,42,cluster1
1186,84,cluster0
1187,42,cluster1
1188,42,cluster1
1189,42,cluster1
1190,84,cluster0
1191,126,cluster0
1192,42,cluster1
1193,126,cluster0
1194,84,cluster0
1195,42,cluster1
1196,42,cluster1
1197,42,cluster1
1198,42,cluster1
1199,42,cluster1
1200,42,cluster1
1201,42,cluster1
1202,42,cluster1
1203,42,cluster1
1204,42,cluster1
1205,84,cluster0
1206,84,cluster0
1207,84,cluster0
1208,84,cluster0
1209,84,cluster0
1210,84,cluster0
1211,84,cluster0
1212,84,cluster0
1213,84,cluster0
1214,84,cluster0
1215,42,cluster1
1216,84,cluster0
1217,42,cluster1
1218,84,cluster0
1219,126,cluster0
1220,126,cluster0
1221,168,cluster0
1222,168,cluster0
1223,84,cluster0
1224,42,cluster1
1225,252,cluster0
1226,126,cluster0
1227,126,cluster0
1228,126,cluster0
1229,210,cluster0
1230,84,cluster0
1231,42,cluster1
1232,42,cluster1
1233,42,cluster1
1234,42,cluster1
1235,84,cluster0
1236,84,cluster0
1237,84,cluster0
1238,84,cluster0
1239,84,cluster0
1240,84,cluster0
1241,84,cluster0
1242,84,cluster0
1243,84,cluster0
1244,84,cluster0
1245,42,cluster1
1246,42,cluster1
1247,42,cluster1
1248,84,cluster0
1249,42,cluster1
1250,42,cluster1
1251,168,cluster0
1252,84,cluster0
1253,84,cluster0
1254,84,cluster0
1255,42,cluster1
1256,42,cluster1
1257,42,cluster1
1258,42,cluster1
1259,42,cluster1
1260,42,cluster1
1261,42,cluster1
1262,42,cluster1
1263,42,cluster1
1264,42,cluster1
1265,42,cluster1
1266,42,cluster1
1267,42,cluster1
1268,42,cluster1
1269,42,cluster1
1270,42,cluster1
1271,126,cluster0
1272,126,cluster0
1273,168,cluster0
1274,84,cluster0
1275,126,cluster0
1276,42,cluster1
1277,42,cluster1
1278,42,cluster1
1279,84,cluster0
1280,42,cluster1
1281,42,cluster1
1282,42,cluster1
1283,42,cluster1
1284,42,cluster1
1285,42,cluster1
1286,126,cluster0
1287,84,cluster0
1288,126,cluster0
1289,84,cluster0
1290,42,cluster1
1291,42,cluster1
1292,84,cluster0
1293,42,cluster1
1294,84,cluster0
1295,84,cluster0
1296,42,cluster1
1297,126,cluster0
1298,84,cluster0
1299,84,cluster0
1300,84,cluster0
1301,84,cluster0
1302,84,cluster0
1303,84,cluster0
1304,84,cluster0
1305,42,cluster1
1306,42,cluster1
1307,42,cluster1
1308,42,cluster1
1309,42,cluster1
1310,42,cluster1
1311,84,cluster0
1312,84,cluster0
1313,84,cluster0
1314,84,cluster0
1315,42,cluster1
1316,42,cluster1
1317,126,cluster0
1318,42,cluster1
1319,42,cluster1
1320,84,cluster0
1321,42,cluster1
1322,42,cluster1
1323,42,cluster1
1324,42,cluster1
1325,42,cluster1
1326,84,cluster0
1327,42,cluster1
1328,42,cluster1
1329,42,cluster1
1330,84,cluster0
1331,84,cluster0
1332,84,cluster0
1333,84,cluster0
1334,42,cluster1
1335,42,cluster1
1336,42,cluster1
1337,42,cluster1
1338,42,cluster1
1339,84,cluster0
1340,126,cluster0
1341,168,cluster0
1342,126,cluster0
1343,84,cluster0
1344,42,cluster1
1345,42,cluster1
1346,42,cluster1
1347,42,cluster1
1348,42,cluster1
1349,84,cluster0
1350,42,cluster1
1351,84,cluster0
1352,168,cluster0
1353,210,cluster0
1354,42,cluster1
1355,42,cluster1
1356,42,cluster1
1357,42,cluster1
1358,42,cluster1
1359,42,cluster1
1360,168,cluster0
1361,84,cluster0
1362,84,cluster0
1363,84,cluster0
1364,84,cluster0
1365,84,cluster0
1366,42,cluster1
1367,42,cluster1
1368,84,cluster0
1369,42,cluster1
1370,42,cluster1
1371,42,cluster1
1372,42,cluster1
1373,42,cluster1
1374,42,cluster1
1375,84,cluster0
1376,42,cluster1
1377,84,cluster0
1378,42,cluster1
1379,84,cluster0
1380,42,cluster1
1381,42,cluster1
1382,126,cluster0
1383,126,cluster0
1384,42,cluster1
1385,84,cluster0
1386,84,cluster0
1387,168,cluster0
1388,168,cluster0
1389,84,cluster0
1390,84,cluster0
1391,84,cluster0
1392,84,cluster0
1393,126,cluster0
1394,84,cluster0
1395,84,cluster0
1396,84,cluster0
1397,126,cluster0
1398,42,cluster1
1399,42,cluster1
1400,42,cluster1
1401,42,cluster1
1402,84,cluster0
1403,42,cluster1
1404,84,cluster0
1405,84,cluster0
1406,84,cluster0
1407,168,cluster0
1408,42,cluster1
1409,126,cluster0
1410,84,cluster0
1411,126,cluster0
1412,126,cluster0
1413,84,cluster0
1414,84,cluster0
1415,84,cluster0
1416,84,cluster0
1417,84,cluster0
1418,84,cluster0
1419,42,cluster1
1420,84,cluster0
1421,42,cluster1
1422,42,cluster1
1423,84,cluster0
1424,210,cluster0
1425,84,cluster0
1426,126,cluster0
1427,168,cluster0
1428,126,cluster0
1429,84,cluster0
1430,42,cluster1
1431,42,cluster1
1432,84,cluster0
