Instance_number,length,Cluster
220,257,cluster1
221,257,cluster1
222,257,cluster1
223,257,cluster1
224,339,cluster1
225,542,cluster0
226,257,cluster1
227,406,cluster1
228,480,cluster1
229,257,cluster1
230,406,cluster1
231,257,cluster1
232,257,cluster1
233,393,cluster1
234,257,cluster1
235,257,cluster1
236,257,cluster1
237,393,cluster1
238,393,cluster1
239,257,cluster1
240,257,cluster1
241,257,cluster1
242,257,cluster1
243,575,cluster0
244,257,cluster1
245,406,cluster1
246,488,cluster1
247,257,cluster1
248,393,cluster1
249,393,cluster1
250,393,cluster1
251,257,cluster1
252,393,cluster1
253,257,cluster1
254,257,cluster1
255,257,cluster1
256,257,cluster1
257,488,cluster1
258,480,cluster1
259,257,cluster1
260,257,cluster1
261,257,cluster1
262,257,cluster1
263,257,cluster1
264,406,cluster1
265,257,cluster1
266,257,cluster1
267,257,cluster1
268,257,cluster1
269,406,cluster1
270,257,cluster1
271,406,cluster1
272,257,cluster1
273,480,cluster1
274,257,cluster1
275,257,cluster1
276,339,cluster1
277,488,cluster1
278,257,cluster1
279,257,cluster1
280,393,cluster1
281,393,cluster1
282,257,cluster1
283,257,cluster1
284,406,cluster1
285,257,cluster1
286,216,cluster1
287,6123,cluster2
288,554,cluster0
289,764,cluster0
290,1196,cluster0
291,339,cluster1
292,339,cluster1
293,339,cluster1
294,339,cluster1
295,339,cluster1
296,339,cluster1
297,339,cluster1
298,339,cluster1
299,339,cluster1
300,339,cluster1
301,339,cluster1
302,339,cluster1
303,339,cluster1
304,770,cluster0
305,339,cluster1
306,339,cluster1
307,339,cluster1
308,339,cluster1
309,339,cluster1
310,339,cluster1
311,339,cluster1
312,339,cluster1
313,339,cluster1
314,339,cluster1
315,339,cluster1
316,339,cluster1
317,339,cluster1
318,339,cluster1
319,585,cluster0
320,339,cluster1
321,339,cluster1
322,339,cluster1
323,339,cluster1
324,339,cluster1
325,339,cluster1
326,339,cluster1
327,339,cluster1
328,339,cluster1
329,339,cluster1
330,339,cluster1
331,339,cluster1
332,339,cluster1
333,339,cluster1
334,585,cluster0
335,339,cluster1
336,339,cluster1
337,339,cluster1
338,339,cluster1
339,339,cluster1
340,339,cluster1
341,339,cluster1
342,339,cluster1
343,339,cluster1
344,339,cluster1
345,339,cluster1
346,339,cluster1
347,339,cluster1
348,570,cluster0
349,585,cluster0
350,393,cluster1
351,339,cluster1
352,339,cluster1
353,339,cluster1
354,339,cluster1
355,339,cluster1
356,339,cluster1
357,339,cluster1
358,437,cluster1
359,6034,cluster2
360,257,cluster1
361,257,cluster1
362,257,cluster1
363,257,cluster1
364,257,cluster1
365,257,cluster1
366,257,cluster1
367,685,cluster0
368,257,cluster1
369,257,cluster1
370,257,cluster1
371,257,cluster1
372,257,cluster1
373,257,cluster1
374,1115,cluster0
375,257,cluster1
376,257,cluster1
377,257,cluster1
378,257,cluster1
379,257,cluster1
380,257,cluster1
