@relation Tp-LinkT_51:33:ea_clustered

@attribute Instance_number numeric
@attribute length numeric
@attribute Cluster {cluster0,cluster1}

@data
1205,126,cluster0
1206,126,cluster0
1207,84,cluster0
1208,42,cluster1
1209,42,cluster1
1210,84,cluster0
1211,84,cluster0
1212,42,cluster1
1213,42,cluster1
1214,42,cluster1
1215,126,cluster0
1216,84,cluster0
1217,84,cluster0
1218,42,cluster1
1219,84,cluster0
1220,84,cluster0
1221,42,cluster1
1222,168,cluster0
1223,42,cluster1
1224,42,cluster1
1225,42,cluster1
1226,42,cluster1
1227,42,cluster1
1228,42,cluster1
1229,42,cluster1
1230,42,cluster1
1231,42,cluster1
1232,84,cluster0
1233,42,cluster1
1234,42,cluster1
1235,84,cluster0
1236,84,cluster0
1237,84,cluster0
1238,84,cluster0
1239,84,cluster0
1240,42,cluster1
1241,84,cluster0
1242,42,cluster1
1243,42,cluster1
1244,168,cluster0
1245,42,cluster1
1246,42,cluster1
1247,42,cluster1
1248,126,cluster0
1249,168,cluster0
1250,84,cluster0
1251,84,cluster0
1252,84,cluster0
1253,84,cluster0
1254,42,cluster1
1255,84,cluster0
1256,84,cluster0
1257,126,cluster0
1258,84,cluster0
1259,126,cluster0
1260,42,cluster1
1261,42,cluster1
1262,42,cluster1
1263,42,cluster1
1264,42,cluster1
1265,126,cluster0
1266,84,cluster0
1267,126,cluster0
1268,126,cluster0
1269,126,cluster0
1270,126,cluster0
1271,126,cluster0
1272,210,cluster0
1273,84,cluster0
1274,168,cluster0
1275,42,cluster1
1276,42,cluster1
1277,42,cluster1
1278,42,cluster1
1279,42,cluster1
1280,84,cluster0
1281,84,cluster0
1282,84,cluster0
1283,84,cluster0
1284,84,cluster0
1285,42,cluster1
1286,42,cluster1
1287,42,cluster1
1288,42,cluster1
1289,42,cluster1
1290,42,cluster1
1291,42,cluster1
1292,42,cluster1
1293,42,cluster1
1294,42,cluster1
1295,42,cluster1
1296,84,cluster0
1297,84,cluster0
1298,84,cluster0
1299,84,cluster0
1300,42,cluster1
1301,42,cluster1
1302,84,cluster0
1303,126,cluster0
1304,126,cluster0
1305,42,cluster1
1306,126,cluster0
1307,84,cluster0
1308,126,cluster0
1309,126,cluster0
1310,42,cluster1
1311,42,cluster1
1312,168,cluster0
1313,168,cluster0
1314,42,cluster1
1315,42,cluster1
1316,84,cluster0
1317,84,cluster0
1318,42,cluster1
1319,42,cluster1
1320,42,cluster1
1321,42,cluster1
1322,42,cluster1
1323,84,cluster0
1324,42,cluster1
1325,42,cluster1
1326,42,cluster1
1327,42,cluster1
1328,42,cluster1
1329,42,cluster1
1330,42,cluster1
1331,42,cluster1
1332,42,cluster1
1333,42,cluster1
1334,42,cluster1
1335,84,cluster0
1336,84,cluster0
1337,126,cluster0
1338,168,cluster0
1339,126,cluster0
1340,42,cluster1
1341,42,cluster1
1342,42,cluster1
1343,42,cluster1
1344,42,cluster1
1345,42,cluster1
1346,84,cluster0
1347,42,cluster1
1348,42,cluster1
1349,42,cluster1
1350,42,cluster1
1351,42,cluster1
1352,42,cluster1
1353,42,cluster1
1354,42,cluster1
1355,42,cluster1
1356,42,cluster1
1357,42,cluster1
1358,42,cluster1
1359,84,cluster0
1360,126,cluster0
1361,84,cluster0
1362,168,cluster0
1363,126,cluster0
1364,84,cluster0
1365,84,cluster0
1366,84,cluster0
1367,126,cluster0
1368,84,cluster0
1369,84,cluster0
1370,84,cluster0
1371,42,cluster1
1372,42,cluster1
1373,42,cluster1
1374,42,cluster1
1375,84,cluster0
1376,42,cluster1
1377,84,cluster0
1378,42,cluster1
1379,42,cluster1
1380,42,cluster1
1381,84,cluster0
1382,42,cluster1
1383,42,cluster1
1384,42,cluster1
1385,84,cluster0
1386,126,cluster0
1387,126,cluster0
1388,126,cluster0
1389,84,cluster0
1390,126,cluster0
1391,168,cluster0
1392,168,cluster0
1393,84,cluster0
1394,126,cluster0
1395,42,cluster1
1396,42,cluster1
1397,42,cluster1
1398,42,cluster1
1399,42,cluster1
1400,126,cluster0
1401,42,cluster1
1402,42,cluster1
1403,168,cluster0
1404,42,cluster1
1405,42,cluster1
1406,42,cluster1
1407,42,cluster1
1408,84,cluster0
1409,84,cluster0
1410,84,cluster0
1411,42,cluster1
1412,126,cluster0
1413,84,cluster0
1414,84,cluster0
1415,84,cluster0
1416,84,cluster0
1417,84,cluster0
1418,42,cluster1
1419,84,cluster0
1420,42,cluster1
1421,84,cluster0
1422,42,cluster1
1423,42,cluster1
1424,42,cluster1
1425,42,cluster1
1426,42,cluster1
1427,42,cluster1
