@relation Tp-LinkT_51:33:ea_clustered

@attribute Instance_number numeric
@attribute length numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3}

@data
617,42,cluster1
618,42,cluster1
619,84,cluster0
620,42,cluster1
621,42,cluster1
622,42,cluster1
623,126,cluster3
624,210,cluster2
625,42,cluster1
626,42,cluster1
627,84,cluster0
628,84,cluster0
629,84,cluster0
630,84,cluster0
631,84,cluster0
632,42,cluster1
633,84,cluster0
634,84,cluster0
635,42,cluster1
636,84,cluster0
637,42,cluster1
638,42,cluster1
639,84,cluster0
640,42,cluster1
641,42,cluster1
642,42,cluster1
643,42,cluster1
644,42,cluster1
645,84,cluster0
646,42,cluster1
647,84,cluster0
648,42,cluster1
649,84,cluster0
650,42,cluster1
651,42,cluster1
652,42,cluster1
653,42,cluster1
654,42,cluster1
655,42,cluster1
656,42,cluster1
657,42,cluster1
658,84,cluster0
659,42,cluster1
660,42,cluster1
661,84,cluster0
662,42,cluster1
663,42,cluster1
664,42,cluster1
665,42,cluster1
666,42,cluster1
667,42,cluster1
668,42,cluster1
669,42,cluster1
670,84,cluster0
671,42,cluster1
672,42,cluster1
673,42,cluster1
674,42,cluster1
675,42,cluster1
676,42,cluster1
677,42,cluster1
678,84,cluster0
679,42,cluster1
680,42,cluster1
681,84,cluster0
682,42,cluster1
683,42,cluster1
684,42,cluster1
685,42,cluster1
686,84,cluster0
687,42,cluster1
688,42,cluster1
689,42,cluster1
690,42,cluster1
691,42,cluster1
692,42,cluster1
693,42,cluster1
694,42,cluster1
695,84,cluster0
696,42,cluster1
697,84,cluster0
698,84,cluster0
699,84,cluster0
700,84,cluster0
701,84,cluster0
702,42,cluster1
703,84,cluster0
704,84,cluster0
705,84,cluster0
706,126,cluster3
707,42,cluster1
708,84,cluster0
709,84,cluster0
710,126,cluster3
711,42,cluster1
712,42,cluster1
713,42,cluster1
714,42,cluster1
715,42,cluster1
716,42,cluster1
717,84,cluster0
718,42,cluster1
719,42,cluster1
720,42,cluster1
721,42,cluster1
722,126,cluster3
723,84,cluster0
724,84,cluster0
725,84,cluster0
726,84,cluster0
727,126,cluster3
728,42,cluster1
729,84,cluster0
730,84,cluster0
731,84,cluster0
732,84,cluster0
733,126,cluster3
734,84,cluster0
735,84,cluster0
736,84,cluster0
737,42,cluster1
738,42,cluster1
739,84,cluster0
740,42,cluster1
741,84,cluster0
742,42,cluster1
743,126,cluster3
744,84,cluster0
745,84,cluster0
746,42,cluster1
747,42,cluster1
748,84,cluster0
749,42,cluster1
750,42,cluster1
751,84,cluster0
752,42,cluster1
753,84,cluster0
754,42,cluster1
755,168,cluster2
756,126,cluster3
757,126,cluster3
758,168,cluster2
759,126,cluster3
760,84,cluster0
761,126,cluster3
762,126,cluster3
763,126,cluster3
764,168,cluster2
765,42,cluster1
766,84,cluster0
767,42,cluster1
768,84,cluster0
769,42,cluster1
770,84,cluster0
771,84,cluster0
772,42,cluster1
773,84,cluster0
774,42,cluster1
775,84,cluster0
776,42,cluster1
777,84,cluster0
778,42,cluster1
779,84,cluster0
780,42,cluster1
781,84,cluster0
782,84,cluster0
783,42,cluster1
784,84,cluster0
785,84,cluster0
786,84,cluster0
787,126,cluster3
788,126,cluster3
789,84,cluster0
790,126,cluster3
791,84,cluster0
792,42,cluster1
793,84,cluster0
794,42,cluster1
795,42,cluster1
796,84,cluster0
797,126,cluster3
798,84,cluster0
799,126,cluster3
800,84,cluster0
801,168,cluster2
802,126,cluster3
803,84,cluster0
804,126,cluster3
805,126,cluster3
806,168,cluster2
807,126,cluster3
808,168,cluster2
809,168,cluster2
810,84,cluster0
811,84,cluster0
812,126,cluster3
813,126,cluster3
814,126,cluster3
815,84,cluster0
816,84,cluster0
817,42,cluster1
818,42,cluster1
819,42,cluster1
820,84,cluster0
821,42,cluster1
822,84,cluster0
823,126,cluster3
824,84,cluster0
825,84,cluster0
826,42,cluster1
827,84,cluster0
828,42,cluster1
829,42,cluster1
830,84,cluster0
831,84,cluster0
832,42,cluster1
833,84,cluster0
834,84,cluster0
835,126,cluster3
836,168,cluster2
837,210,cluster2
838,210,cluster2
839,210,cluster2
840,168,cluster2
841,126,cluster3
842,126,cluster3
843,126,cluster3
844,126,cluster3
845,84,cluster0
846,84,cluster0
847,126,cluster3
848,126,cluster3
849,126,cluster3
850,84,cluster0
851,84,cluster0
852,42,cluster1
853,84,cluster0
854,42,cluster1
855,42,cluster1
856,42,cluster1
857,126,cluster3
858,126,cluster3
859,126,cluster3
860,84,cluster0
861,126,cluster3
862,84,cluster0
863,84,cluster0
864,84,cluster0
865,84,cluster0
866,84,cluster0
867,126,cluster3
868,84,cluster0
869,126,cluster3
870,84,cluster0
871,126,cluster3
872,210,cluster2
873,168,cluster2
874,126,cluster3
875,126,cluster3
876,42,cluster1
877,42,cluster1
878,84,cluster0
879,42,cluster1
880,42,cluster1
881,84,cluster0
882,42,cluster1
883,42,cluster1
884,42,cluster1
885,84,cluster0
886,42,cluster1
887,84,cluster0
888,42,cluster1
889,84,cluster0
890,126,cluster3
891,168,cluster2
892,168,cluster2
893,168,cluster2
894,126,cluster3
895,84,cluster0
896,126,cluster3
897,84,cluster0
898,42,cluster1
899,84,cluster0
900,42,cluster1
