Instance_number,length,Cluster
569,84,cluster0
570,84,cluster0
571,126,cluster0
572,84,cluster0
573,42,cluster1
574,42,cluster1
575,42,cluster1
576,84,cluster0
577,84,cluster0
578,126,cluster0
579,84,cluster0
580,84,cluster0
581,84,cluster0
582,42,cluster1
583,84,cluster0
584,84,cluster0
585,84,cluster0
586,84,cluster0
587,84,cluster0
588,84,cluster0
589,84,cluster0
590,42,cluster1
591,42,cluster1
592,84,cluster0
593,126,cluster0
594,84,cluster0
595,42,cluster1
596,42,cluster1
597,84,cluster0
598,84,cluster0
599,84,cluster0
600,84,cluster0
601,42,cluster1
602,42,cluster1
603,42,cluster1
604,42,cluster1
605,42,cluster1
606,42,cluster1
607,42,cluster1
608,42,cluster1
609,42,cluster1
610,42,cluster1
611,42,cluster1
612,42,cluster1
613,42,cluster1
614,42,cluster1
615,42,cluster1
616,42,cluster1
617,126,cluster0
618,126,cluster0
619,84,cluster0
620,84,cluster0
621,126,cluster0
622,42,cluster1
623,42,cluster1
624,42,cluster1
625,84,cluster0
626,42,cluster1
627,42,cluster1
628,84,cluster0
629,84,cluster0
630,84,cluster0
631,84,cluster0
632,168,cluster0
633,84,cluster0
634,126,cluster0
635,84,cluster0
636,126,cluster0
637,126,cluster0
638,126,cluster0
639,126,cluster0
640,84,cluster0
641,84,cluster0
642,84,cluster0
643,84,cluster0
644,84,cluster0
645,84,cluster0
646,84,cluster0
647,126,cluster0
648,42,cluster1
649,42,cluster1
650,42,cluster1
651,84,cluster0
652,126,cluster0
653,84,cluster0
654,42,cluster1
655,126,cluster0
656,126,cluster0
657,42,cluster1
658,42,cluster1
659,42,cluster1
660,84,cluster0
661,42,cluster1
662,42,cluster1
663,42,cluster1
664,42,cluster1
665,42,cluster1
666,168,cluster0
667,42,cluster1
668,42,cluster1
669,42,cluster1
670,42,cluster1
671,42,cluster1
672,42,cluster1
673,84,cluster0
674,42,cluster1
675,84,cluster0
676,42,cluster1
677,42,cluster1
678,84,cluster0
679,42,cluster1
680,42,cluster1
681,42,cluster1
682,84,cluster0
683,84,cluster0
684,84,cluster0
685,126,cluster0
686,42,cluster1
687,84,cluster0
688,84,cluster0
689,42,cluster1
690,84,cluster0
691,42,cluster1
692,42,cluster1
693,42,cluster1
694,84,cluster0
695,42,cluster1
696,42,cluster1
697,42,cluster1
698,42,cluster1
699,84,cluster0
700,42,cluster1
701,42,cluster1
702,84,cluster0
703,168,cluster0
704,126,cluster0
705,84,cluster0
706,84,cluster0
707,42,cluster1
708,42,cluster1
709,42,cluster1
710,42,cluster1
711,42,cluster1
712,84,cluster0
713,84,cluster0
714,84,cluster0
715,84,cluster0
716,84,cluster0
717,84,cluster0
718,84,cluster0
719,42,cluster1
720,42,cluster1
721,126,cluster0
722,42,cluster1
723,42,cluster1
724,42,cluster1
725,42,cluster1
726,42,cluster1
727,42,cluster1
728,42,cluster1
729,84,cluster0
730,42,cluster1
731,42,cluster1
732,42,cluster1
733,42,cluster1
734,42,cluster1
735,42,cluster1
736,42,cluster1
737,42,cluster1
738,84,cluster0
739,84,cluster0
740,42,cluster1
741,84,cluster0
742,84,cluster0
743,84,cluster0
744,42,cluster1
745,42,cluster1
746,42,cluster1
747,42,cluster1
748,42,cluster1
749,42,cluster1
750,42,cluster1
751,42,cluster1
752,42,cluster1
753,42,cluster1
754,42,cluster1
755,42,cluster1
756,42,cluster1
757,84,cluster0
758,84,cluster0
759,84,cluster0
760,84,cluster0
761,84,cluster0
762,84,cluster0
763,168,cluster0
764,84,cluster0
765,126,cluster0
766,42,cluster1
767,84,cluster0
768,42,cluster1
769,42,cluster1
770,84,cluster0
771,84,cluster0
772,42,cluster1
773,126,cluster0
774,126,cluster0
775,84,cluster0
776,42,cluster1
777,42,cluster1
778,42,cluster1
779,42,cluster1
780,126,cluster0
781,42,cluster1
782,84,cluster0
783,84,cluster0
784,42,cluster1
785,84,cluster0
786,126,cluster0
787,84,cluster0
788,42,cluster1
789,42,cluster1
790,126,cluster0
791,84,cluster0
792,84,cluster0
793,168,cluster0
794,126,cluster0
795,84,cluster0
796,42,cluster1
797,42,cluster1
798,42,cluster1
799,42,cluster1
800,126,cluster0
801,84,cluster0
802,126,cluster0
803,168,cluster0
804,84,cluster0
805,42,cluster1
806,84,cluster0
807,42,cluster1
808,42,cluster1
809,84,cluster0
810,84,cluster0
811,84,cluster0
812,84,cluster0
813,42,cluster1
814,42,cluster1
815,42,cluster1
816,42,cluster1
817,42,cluster1
818,42,cluster1
819,126,cluster0
820,84,cluster0
821,84,cluster0
822,126,cluster0
823,84,cluster0
824,168,cluster0
825,42,cluster1
826,84,cluster0
827,84,cluster0
828,42,cluster1
829,42,cluster1
830,42,cluster1
831,42,cluster1
832,42,cluster1
833,42,cluster1
834,126,cluster0
835,42,cluster1
836,84,cluster0
837,84,cluster0
838,42,cluster1
839,84,cluster0
840,42,cluster1
841,84,cluster0
842,42,cluster1
843,42,cluster1
844,84,cluster0
845,126,cluster0
846,84,cluster0
847,126,cluster0
848,84,cluster0
849,42,cluster1
850,42,cluster1
851,42,cluster1
852,42,cluster1
853,42,cluster1
854,42,cluster1
855,42,cluster1
856,42,cluster1
857,42,cluster1
858,42,cluster1
859,42,cluster1
860,42,cluster1
861,84,cluster0
862,42,cluster1
863,42,cluster1
864,42,cluster1
865,42,cluster1
866,42,cluster1
867,42,cluster1
868,84,cluster0
869,84,cluster0
870,84,cluster0
871,84,cluster0
872,84,cluster0
873,84,cluster0
874,84,cluster0
875,84,cluster0
876,84,cluster0
877,84,cluster0
878,84,cluster0
879,126,cluster0
880,84,cluster0
881,84,cluster0
882,168,cluster0
883,126,cluster0
884,84,cluster0
885,84,cluster0
886,84,cluster0
887,84,cluster0
888,42,cluster1
889,42,cluster1
890,42,cluster1
891,42,cluster1
892,42,cluster1
893,42,cluster1
894,42,cluster1
895,42,cluster1
896,42,cluster1
897,42,cluster1
898,42,cluster1
899,42,cluster1
900,84,cluster0
901,42,cluster1
902,42,cluster1
903,42,cluster1
904,84,cluster0
905,84,cluster0
906,84,cluster0
907,84,cluster0
908,84,cluster0
909,84,cluster0
910,84,cluster0
911,84,cluster0
912,84,cluster0
913,126,cluster0
914,84,cluster0
915,126,cluster0
916,168,cluster0
917,210,cluster0
918,126,cluster0
919,84,cluster0
920,84,cluster0
921,84,cluster0
922,84,cluster0
923,84,cluster0
924,126,cluster0
925,84,cluster0
926,84,cluster0
927,126,cluster0
928,84,cluster0
929,42,cluster1
930,42,cluster1
931,42,cluster1
932,42,cluster1
933,42,cluster1
934,84,cluster0
935,84,cluster0
936,84,cluster0
937,84,cluster0
938,84,cluster0
939,84,cluster0
940,84,cluster0
941,84,cluster0
942,84,cluster0
943,42,cluster1
944,84,cluster0
945,42,cluster1
946,42,cluster1
947,84,cluster0
948,42,cluster1
949,42,cluster1
950,42,cluster1
951,42,cluster1
952,42,cluster1
953,42,cluster1
954,42,cluster1
955,42,cluster1
956,42,cluster1
957,84,cluster0
958,42,cluster1
959,42,cluster1
960,42,cluster1
961,42,cluster1
962,42,cluster1
963,42,cluster1
964,42,cluster1
965,42,cluster1
966,42,cluster1
967,42,cluster1
968,42,cluster1
969,126,cluster0
970,84,cluster0
971,42,cluster1
972,42,cluster1
973,42,cluster1
974,84,cluster0
975,42,cluster1
976,42,cluster1
977,42,cluster1
978,42,cluster1
979,42,cluster1
980,42,cluster1
981,42,cluster1
982,42,cluster1
983,42,cluster1
984,84,cluster0
985,42,cluster1
986,84,cluster0
987,84,cluster0
988,84,cluster0
989,84,cluster0
990,42,cluster1
991,84,cluster0
992,84,cluster0
993,84,cluster0
994,42,cluster1
995,126,cluster0
996,84,cluster0
997,42,cluster1
998,42,cluster1
999,84,cluster0
1000,84,cluster0
1001,42,cluster1
1002,126,cluster0
1003,42,cluster1
1004,42,cluster1
1005,42,cluster1
1006,42,cluster1
1007,42,cluster1
1008,42,cluster1
1009,42,cluster1
1010,42,cluster1
1011,42,cluster1
1012,42,cluster1
1013,42,cluster1
1014,84,cluster0
1015,42,cluster1
1016,42,cluster1
1017,42,cluster1
1018,42,cluster1
1019,42,cluster1
1020,42,cluster1
1021,42,cluster1
1022,84,cluster0
1023,42,cluster1
1024,84,cluster0
1025,84,cluster0
1026,168,cluster0
1027,84,cluster0
1028,84,cluster0
1029,84,cluster0
1030,84,cluster0
1031,42,cluster1
1032,126,cluster0
1033,42,cluster1
1034,42,cluster1
1035,42,cluster1
1036,84,cluster0
1037,126,cluster0
1038,84,cluster0
1039,84,cluster0
1040,84,cluster0
1041,84,cluster0
1042,84,cluster0
1043,84,cluster0
1044,84,cluster0
1045,84,cluster0
1046,42,cluster1
1047,84,cluster0
1048,42,cluster1
1049,84,cluster0
1050,42,cluster1
1051,84,cluster0
1052,126,cluster0
1053,126,cluster0
1054,168,cluster0
1055,126,cluster0
1056,126,cluster0
1057,84,cluster0
1058,84,cluster0
1059,84,cluster0
1060,84,cluster0
1061,84,cluster0
1062,42,cluster1
1063,42,cluster1
1064,84,cluster0
1065,84,cluster0
1066,42,cluster1
1067,84,cluster0
1068,84,cluster0
1069,126,cluster0
1070,84,cluster0
1071,42,cluster1
1072,42,cluster1
1073,42,cluster1
1074,42,cluster1
1075,42,cluster1
1076,42,cluster1
1077,42,cluster1
1078,84,cluster0
1079,84,cluster0
1080,84,cluster0
1081,84,cluster0
1082,84,cluster0
1083,84,cluster0
1084,84,cluster0
1085,84,cluster0
1086,84,cluster0
1087,84,cluster0
1088,84,cluster0
1089,84,cluster0
1090,84,cluster0
1091,84,cluster0
1092,42,cluster1
1093,42,cluster1
1094,42,cluster1
1095,84,cluster0
1096,42,cluster1
1097,84,cluster0
1098,84,cluster0
1099,84,cluster0
1100,84,cluster0
1101,42,cluster1
1102,126,cluster0
1103,84,cluster0
1104,126,cluster0
1105,84,cluster0
1106,84,cluster0
1107,84,cluster0
1108,84,cluster0
1109,84,cluster0
1110,42,cluster1
1111,42,cluster1
1112,42,cluster1
1113,42,cluster1
1114,42,cluster1
1115,42,cluster1
1116,84,cluster0
1117,42,cluster1
1118,84,cluster0
1119,84,cluster0
1120,84,cluster0
1121,84,cluster0
1122,84,cluster0
1123,84,cluster0
1124,42,cluster1
1125,42,cluster1
1126,84,cluster0
1127,126,cluster0
1128,84,cluster0
1129,84,cluster0
1130,84,cluster0
1131,126,cluster0
1132,84,cluster0
1133,84,cluster0
1134,84,cluster0
1135,84,cluster0
1136,84,cluster0
1137,84,cluster0
1138,84,cluster0
1139,84,cluster0
1140,84,cluster0
1141,168,cluster0
1142,42,cluster1
1143,42,cluster1
1144,42,cluster1
1145,42,cluster1
1146,42,cluster1
1147,84,cluster0
1148,42,cluster1
1149,42,cluster1
1150,42,cluster1
1151,42,cluster1
1152,42,cluster1
1153,84,cluster0
1154,84,cluster0
1155,84,cluster0
1156,42,cluster1
1157,84,cluster0
1158,210,cluster0
1159,84,cluster0
1160,42,cluster1
1161,84,cluster0
1162,126,cluster0
1163,84,cluster0
1164,84,cluster0
1165,84,cluster0
1166,84,cluster0
1167,84,cluster0
1168,84,cluster0
1169,84,cluster0
1170,168,cluster0
1171,84,cluster0
1172,84,cluster0
1173,84,cluster0
1174,84,cluster0
1175,84,cluster0
1176,84,cluster0
1177,42,cluster1
1178,42,cluster1
1179,84,cluster0
1180,42,cluster1
1181,84,cluster0
1182,42,cluster1
1183,42,cluster1
1184,42,cluster1
1185,42,cluster1
1186,42,cluster1
1187,42,cluster1
1188,84,cluster0
1189,42,cluster1
1190,42,cluster1
1191,42,cluster1
1192,42,cluster1
1193,42,cluster1
1194,42,cluster1
1195,126,cluster0
1196,84,cluster0
1197,42,cluster1
1198,42,cluster1
1199,42,cluster1
1200,42,cluster1
1201,84,cluster0
1202,84,cluster0
1203,42,cluster1
1204,84,cluster0
1205,84,cluster0
1206,126,cluster0
1207,42,cluster1
1208,42,cluster1
1209,42,cluster1
1210,42,cluster1
1211,42,cluster1
1212,84,cluster0
1213,84,cluster0
1214,126,cluster0
1215,126,cluster0
1216,168,cluster0
1217,126,cluster0
1218,42,cluster1
1219,84,cluster0
1220,42,cluster1
1221,42,cluster1
1222,84,cluster0
1223,42,cluster1
1224,126,cluster0
1225,42,cluster1
1226,126,cluster0
1227,84,cluster0
1228,42,cluster1
1229,42,cluster1
1230,84,cluster0
1231,84,cluster0
1232,84,cluster0
1233,168,cluster0
1234,126,cluster0
1235,126,cluster0
1236,84,cluster0
1237,126,cluster0
1238,168,cluster0
1239,42,cluster1
1240,84,cluster0
1241,42,cluster1
1242,42,cluster1
1243,42,cluster1
1244,42,cluster1
1245,42,cluster1
1246,42,cluster1
1247,84,cluster0
1248,84,cluster0
1249,42,cluster1
1250,84,cluster0
1251,84,cluster0
1252,84,cluster0
1253,42,cluster1
1254,42,cluster1
1255,84,cluster0
1256,42,cluster1
1257,84,cluster0
1258,126,cluster0
1259,42,cluster1
1260,126,cluster0
1261,126,cluster0
1262,42,cluster1
1263,168,cluster0
1264,84,cluster0
1265,126,cluster0
1266,84,cluster0
1267,42,cluster1
1268,84,cluster0
1269,42,cluster1
1270,42,cluster1
1271,42,cluster1
1272,42,cluster1
1273,84,cluster0
1274,42,cluster1
1275,42,cluster1
1276,84,cluster0
1277,42,cluster1
1278,84,cluster0
1279,42,cluster1
1280,84,cluster0
1281,84,cluster0
1282,42,cluster1
1283,42,cluster1
1284,84,cluster0
1285,42,cluster1
1286,84,cluster0
1287,42,cluster1
1288,84,cluster0
1289,84,cluster0
1290,84,cluster0
1291,84,cluster0
1292,84,cluster0
1293,42,cluster1
1294,42,cluster1
1295,42,cluster1
1296,42,cluster1
1297,42,cluster1
1298,84,cluster0
1299,42,cluster1
1300,42,cluster1
1301,42,cluster1
1302,42,cluster1
1303,84,cluster0
1304,84,cluster0
1305,84,cluster0
1306,84,cluster0
1307,42,cluster1
1308,42,cluster1
1309,42,cluster1
1310,42,cluster1
1311,42,cluster1
1312,84,cluster0
1313,126,cluster0
1314,42,cluster1
1315,42,cluster1
1316,42,cluster1
1317,126,cluster0
1318,42,cluster1
1319,42,cluster1
1320,42,cluster1
1321,84,cluster0
1322,42,cluster1
1323,42,cluster1
1324,42,cluster1
1325,42,cluster1
1326,42,cluster1
1327,42,cluster1
1328,42,cluster1
1329,42,cluster1
1330,42,cluster1
1331,42,cluster1
1332,84,cluster0
1333,126,cluster0
1334,126,cluster0
1335,42,cluster1
1336,42,cluster1
1337,126,cluster0
1338,126,cluster0
1339,126,cluster0
1340,42,cluster1
1341,42,cluster1
1342,84,cluster0
1343,84,cluster0
1344,42,cluster1
1345,42,cluster1
1346,84,cluster0
1347,42,cluster1
1348,42,cluster1
1349,42,cluster1
1350,42,cluster1
1351,42,cluster1
1352,84,cluster0
1353,84,cluster0
1354,42,cluster1
1355,42,cluster1
1356,42,cluster1
1357,42,cluster1
1358,42,cluster1
1359,42,cluster1
1360,42,cluster1
1361,42,cluster1
1362,42,cluster1
1363,42,cluster1
1364,42,cluster1
1365,42,cluster1
1366,42,cluster1
1367,84,cluster0
1368,42,cluster1
1369,42,cluster1
1370,42,cluster1
1371,42,cluster1
1372,42,cluster1
1373,84,cluster0
1374,126,cluster0
1375,84,cluster0
1376,42,cluster1
1377,84,cluster0
1378,42,cluster1
1379,42,cluster1
1380,42,cluster1
1381,42,cluster1
1382,42,cluster1
1383,84,cluster0
1384,84,cluster0
1385,42,cluster1
1386,42,cluster1
1387,84,cluster0
1388,84,cluster0
1389,84,cluster0
1390,84,cluster0
1391,42,cluster1
1392,42,cluster1
1393,42,cluster1
1394,42,cluster1
1395,42,cluster1
1396,42,cluster1
1397,84,cluster0
1398,84,cluster0
1399,84,cluster0
1400,84,cluster0
1401,84,cluster0
1402,42,cluster1
1403,126,cluster0
1404,84,cluster0
1405,84,cluster0
1406,42,cluster1
1407,84,cluster0
1408,42,cluster1
1409,42,cluster1
1410,84,cluster0
1411,42,cluster1
1412,126,cluster0
1413,84,cluster0
1414,126,cluster0
1415,84,cluster0
1416,42,cluster1
1417,84,cluster0
1418,168,cluster0
1419,84,cluster0
1420,126,cluster0
1421,126,cluster0
1422,42,cluster1
1423,42,cluster1
1424,42,cluster1
1425,42,cluster1
1426,42,cluster1
1427,84,cluster0
1428,42,cluster1
