Instance_number,length,Cluster
193,298,cluster1
194,298,cluster1
195,488,cluster1
196,298,cluster1
197,583,cluster1
198,298,cluster1
199,298,cluster1
200,488,cluster1
201,298,cluster1
202,298,cluster1
203,298,cluster1
204,298,cluster1
205,298,cluster1
206,488,cluster1
207,298,cluster1
208,298,cluster1
209,678,cluster1
210,298,cluster1
211,298,cluster1
212,298,cluster1
213,393,cluster1
214,583,cluster1
215,298,cluster1
216,488,cluster1
217,298,cluster1
218,393,cluster1
219,298,cluster1
220,298,cluster1
221,298,cluster1
222,203,cluster1
223,488,cluster1
224,298,cluster1
225,6518,cluster0
226,1339,cluster1
227,298,cluster1
228,298,cluster1
229,488,cluster1
230,298,cluster1
231,298,cluster1
232,203,cluster1
233,583,cluster1
234,298,cluster1
235,298,cluster1
236,298,cluster1
237,298,cluster1
238,298,cluster1
239,298,cluster1
240,298,cluster1
241,298,cluster1
242,298,cluster1
243,298,cluster1
244,298,cluster1
245,298,cluster1
246,298,cluster1
247,298,cluster1
248,298,cluster1
249,298,cluster1
250,298,cluster1
251,298,cluster1
252,298,cluster1
253,488,cluster1
254,298,cluster1
255,298,cluster1
256,488,cluster1
257,298,cluster1
258,298,cluster1
259,393,cluster1
260,298,cluster1
261,298,cluster1
262,298,cluster1
263,298,cluster1
264,298,cluster1
265,298,cluster1
266,298,cluster1
267,488,cluster1
268,298,cluster1
269,298,cluster1
270,298,cluster1
271,488,cluster1
272,298,cluster1
273,488,cluster1
274,298,cluster1
275,298,cluster1
276,583,cluster1
277,298,cluster1
278,393,cluster1
279,488,cluster1
280,298,cluster1
281,298,cluster1
282,298,cluster1
283,298,cluster1
284,298,cluster1
285,298,cluster1
286,352,cluster1
287,298,cluster1
288,298,cluster1
289,298,cluster1
290,298,cluster1
291,298,cluster1
292,393,cluster1
293,583,cluster1
294,298,cluster1
295,640,cluster1
296,5620,cluster0
297,298,cluster1
298,352,cluster1
299,298,cluster1
300,298,cluster1
301,298,cluster1
302,393,cluster1
303,298,cluster1
304,393,cluster1
305,298,cluster1
306,488,cluster1
307,393,cluster1
308,298,cluster1
309,1063,cluster1
310,393,cluster1
311,298,cluster1
312,298,cluster1
313,583,cluster1
314,298,cluster1
315,488,cluster1
316,298,cluster1
317,298,cluster1
318,488,cluster1
319,393,cluster1
320,583,cluster1
321,488,cluster1
322,298,cluster1
323,393,cluster1
324,583,cluster1
325,393,cluster1
326,488,cluster1
327,298,cluster1
328,488,cluster1
