@relation Tp-LinkT_51:33:ea_clustered

@attribute Instance_number numeric
@attribute length numeric
@attribute Cluster {cluster0,cluster1}

@data
453,84,cluster0
454,84,cluster0
455,42,cluster1
456,84,cluster0
457,84,cluster0
458,84,cluster0
459,42,cluster1
460,84,cluster0
461,84,cluster0
462,84,cluster0
463,84,cluster0
464,42,cluster1
465,84,cluster0
466,84,cluster0
467,42,cluster1
468,84,cluster0
469,42,cluster1
470,42,cluster1
471,42,cluster1
472,42,cluster1
473,84,cluster0
474,42,cluster1
475,42,cluster1
476,42,cluster1
477,42,cluster1
478,42,cluster1
479,84,cluster0
480,42,cluster1
481,84,cluster0
482,42,cluster1
483,42,cluster1
484,42,cluster1
485,42,cluster1
486,42,cluster1
487,84,cluster0
488,84,cluster0
489,84,cluster0
490,84,cluster0
491,84,cluster0
492,126,cluster0
493,126,cluster0
494,126,cluster0
495,42,cluster1
496,84,cluster0
497,42,cluster1
498,42,cluster1
499,42,cluster1
500,42,cluster1
501,42,cluster1
502,84,cluster0
503,42,cluster1
504,42,cluster1
505,42,cluster1
506,84,cluster0
507,84,cluster0
508,126,cluster0
509,42,cluster1
510,42,cluster1
511,42,cluster1
512,42,cluster1
513,42,cluster1
514,42,cluster1
515,42,cluster1
516,84,cluster0
517,84,cluster0
518,84,cluster0
519,42,cluster1
520,84,cluster0
521,84,cluster0
522,84,cluster0
523,84,cluster0
524,84,cluster0
525,42,cluster1
526,42,cluster1
527,42,cluster1
528,42,cluster1
529,84,cluster0
530,42,cluster1
531,42,cluster1
532,42,cluster1
533,42,cluster1
534,42,cluster1
535,42,cluster1
536,126,cluster0
537,42,cluster1
538,84,cluster0
539,84,cluster0
540,42,cluster1
541,42,cluster1
542,42,cluster1
543,126,cluster0
544,84,cluster0
545,84,cluster0
546,84,cluster0
547,84,cluster0
548,42,cluster1
549,42,cluster1
550,42,cluster1
551,42,cluster1
552,42,cluster1
553,42,cluster1
554,84,cluster0
555,42,cluster1
556,84,cluster0
557,84,cluster0
558,84,cluster0
559,84,cluster0
560,42,cluster1
561,42,cluster1
562,126,cluster0
563,42,cluster1
564,42,cluster1
565,42,cluster1
566,42,cluster1
567,42,cluster1
568,42,cluster1
569,42,cluster1
570,84,cluster0
571,84,cluster0
572,42,cluster1
573,42,cluster1
574,42,cluster1
575,42,cluster1
576,42,cluster1
577,42,cluster1
578,42,cluster1
579,42,cluster1
580,42,cluster1
581,84,cluster0
582,84,cluster0
583,84,cluster0
584,84,cluster0
585,42,cluster1
586,42,cluster1
587,84,cluster0
588,42,cluster1
589,42,cluster1
590,84,cluster0
591,84,cluster0
592,126,cluster0
593,84,cluster0
594,42,cluster1
595,42,cluster1
596,84,cluster0
597,84,cluster0
598,126,cluster0
599,84,cluster0
600,42,cluster1
601,42,cluster1
602,84,cluster0
603,42,cluster1
604,84,cluster0
605,42,cluster1
606,210,cluster0
607,126,cluster0
608,126,cluster0
609,84,cluster0
610,42,cluster1
611,42,cluster1
612,42,cluster1
613,84,cluster0
614,42,cluster1
615,84,cluster0
616,84,cluster0
617,84,cluster0
618,126,cluster0
619,126,cluster0
620,126,cluster0
621,126,cluster0
622,84,cluster0
623,84,cluster0
624,84,cluster0
625,84,cluster0
626,84,cluster0
627,42,cluster1
628,84,cluster0
629,42,cluster1
630,84,cluster0
631,84,cluster0
632,84,cluster0
633,126,cluster0
634,42,cluster1
635,84,cluster0
636,84,cluster0
637,126,cluster0
638,126,cluster0
639,42,cluster1
640,126,cluster0
641,126,cluster0
642,42,cluster1
643,42,cluster1
644,42,cluster1
645,42,cluster1
646,42,cluster1
647,84,cluster0
648,42,cluster1
649,168,cluster0
650,210,cluster0
651,126,cluster0
652,84,cluster0
653,42,cluster1
654,126,cluster0
655,126,cluster0
656,84,cluster0
657,84,cluster0
658,84,cluster0
659,42,cluster1
660,84,cluster0
661,84,cluster0
662,42,cluster1
663,42,cluster1
664,42,cluster1
665,42,cluster1
666,42,cluster1
667,42,cluster1
668,42,cluster1
669,42,cluster1
670,84,cluster0
671,42,cluster1
672,42,cluster1
673,42,cluster1
674,42,cluster1
675,42,cluster1
676,42,cluster1
677,42,cluster1
678,42,cluster1
679,84,cluster0
680,84,cluster0
681,84,cluster0
682,84,cluster0
683,84,cluster0
684,84,cluster0
685,84,cluster0
686,84,cluster0
687,84,cluster0
688,42,cluster1
689,84,cluster0
690,84,cluster0
691,84,cluster0
692,84,cluster0
693,42,cluster1
694,126,cluster0
695,84,cluster0
696,168,cluster0
697,84,cluster0
698,42,cluster1
699,42,cluster1
700,42,cluster1
701,42,cluster1
702,84,cluster0
703,42,cluster1
704,42,cluster1
705,42,cluster1
706,42,cluster1
707,42,cluster1
708,42,cluster1
709,84,cluster0
710,42,cluster1
711,42,cluster1
712,42,cluster1
713,42,cluster1
714,84,cluster0
715,42,cluster1
716,42,cluster1
717,84,cluster0
718,42,cluster1
719,84,cluster0
720,84,cluster0
721,84,cluster0
722,84,cluster0
723,42,cluster1
724,84,cluster0
725,84,cluster0
726,84,cluster0
727,42,cluster1
728,84,cluster0
729,42,cluster1
730,84,cluster0
731,84,cluster0
732,42,cluster1
733,84,cluster0
734,84,cluster0
735,126,cluster0
736,168,cluster0
737,42,cluster1
738,84,cluster0
739,84,cluster0
740,126,cluster0
741,84,cluster0
742,84,cluster0
743,84,cluster0
744,42,cluster1
745,84,cluster0
746,42,cluster1
747,84,cluster0
748,42,cluster1
749,84,cluster0
750,84,cluster0
751,126,cluster0
752,84,cluster0
753,168,cluster0
754,84,cluster0
755,42,cluster1
756,42,cluster1
757,42,cluster1
758,42,cluster1
759,42,cluster1
760,42,cluster1
761,42,cluster1
762,126,cluster0
763,126,cluster0
764,84,cluster0
765,42,cluster1
766,126,cluster0
767,126,cluster0
768,126,cluster0
769,126,cluster0
770,126,cluster0
771,42,cluster1
772,126,cluster0
773,84,cluster0
774,42,cluster1
775,126,cluster0
776,42,cluster1
777,42,cluster1
778,42,cluster1
779,42,cluster1
780,42,cluster1
781,42,cluster1
782,42,cluster1
783,84,cluster0
784,84,cluster0
785,42,cluster1
786,84,cluster0
787,84,cluster0
788,84,cluster0
789,84,cluster0
790,42,cluster1
791,84,cluster0
792,42,cluster1
793,42,cluster1
794,42,cluster1
795,42,cluster1
796,42,cluster1
797,42,cluster1
798,42,cluster1
799,42,cluster1
800,42,cluster1
801,42,cluster1
802,84,cluster0
803,168,cluster0
804,84,cluster0
805,42,cluster1
806,84,cluster0
807,84,cluster0
808,42,cluster1
809,42,cluster1
810,42,cluster1
811,42,cluster1
812,210,cluster0
813,168,cluster0
814,126,cluster0
815,42,cluster1
816,84,cluster0
817,126,cluster0
818,84,cluster0
819,84,cluster0
820,42,cluster1
821,42,cluster1
822,84,cluster0
823,42,cluster1
824,42,cluster1
825,42,cluster1
826,42,cluster1
827,42,cluster1
828,84,cluster0
829,84,cluster0
830,42,cluster1
831,168,cluster0
832,168,cluster0
833,84,cluster0
834,42,cluster1
835,126,cluster0
836,84,cluster0
837,84,cluster0
838,42,cluster1
839,42,cluster1
840,126,cluster0
841,84,cluster0
842,84,cluster0
843,168,cluster0
844,42,cluster1
845,84,cluster0
846,84,cluster0
847,84,cluster0
848,84,cluster0
849,42,cluster1
850,126,cluster0
851,126,cluster0
852,84,cluster0
853,42,cluster1
854,42,cluster1
855,84,cluster0
856,126,cluster0
857,42,cluster1
858,42,cluster1
859,42,cluster1
860,42,cluster1
861,42,cluster1
862,42,cluster1
863,42,cluster1
864,42,cluster1
865,42,cluster1
866,42,cluster1
867,168,cluster0
868,42,cluster1
869,126,cluster0
870,84,cluster0
871,126,cluster0
872,168,cluster0
873,84,cluster0
874,42,cluster1
875,42,cluster1
876,126,cluster0
877,84,cluster0
878,42,cluster1
879,42,cluster1
880,84,cluster0
881,84,cluster0
882,42,cluster1
883,42,cluster1
884,42,cluster1
885,42,cluster1
886,42,cluster1
887,42,cluster1
888,42,cluster1
889,42,cluster1
890,42,cluster1
891,84,cluster0
892,42,cluster1
893,84,cluster0
894,42,cluster1
895,84,cluster0
896,84,cluster0
897,84,cluster0
898,42,cluster1
899,42,cluster1
900,84,cluster0
901,84,cluster0
902,84,cluster0
903,42,cluster1
904,42,cluster1
905,84,cluster0
906,42,cluster1
907,84,cluster0
908,84,cluster0
909,42,cluster1
910,42,cluster1
911,42,cluster1
912,84,cluster0
913,84,cluster0
914,42,cluster1
915,126,cluster0
916,84,cluster0
917,84,cluster0
918,42,cluster1
919,42,cluster1
920,42,cluster1
921,42,cluster1
922,42,cluster1
923,42,cluster1
924,42,cluster1
925,42,cluster1
926,42,cluster1
927,42,cluster1
928,42,cluster1
929,42,cluster1
930,42,cluster1
931,42,cluster1
932,42,cluster1
933,42,cluster1
934,42,cluster1
935,42,cluster1
936,42,cluster1
937,42,cluster1
938,42,cluster1
939,168,cluster0
940,42,cluster1
941,42,cluster1
942,84,cluster0
943,42,cluster1
944,42,cluster1
945,42,cluster1
946,42,cluster1
947,84,cluster0
948,42,cluster1
949,84,cluster0
950,84,cluster0
951,84,cluster0
952,42,cluster1
953,42,cluster1
954,42,cluster1
955,42,cluster1
956,84,cluster0
957,42,cluster1
958,42,cluster1
959,42,cluster1
960,84,cluster0
961,42,cluster1
962,84,cluster0
963,84,cluster0
964,168,cluster0
965,84,cluster0
966,42,cluster1
967,42,cluster1
968,42,cluster1
969,84,cluster0
970,42,cluster1
971,42,cluster1
972,42,cluster1
973,126,cluster0
974,126,cluster0
975,42,cluster1
976,126,cluster0
977,210,cluster0
978,84,cluster0
979,84,cluster0
980,42,cluster1
981,84,cluster0
982,84,cluster0
983,84,cluster0
984,42,cluster1
985,84,cluster0
986,84,cluster0
987,42,cluster1
988,42,cluster1
989,126,cluster0
990,126,cluster0
991,84,cluster0
992,84,cluster0
993,42,cluster1
994,42,cluster1
995,42,cluster1
996,42,cluster1
997,42,cluster1
998,42,cluster1
999,168,cluster0
1000,84,cluster0
1001,84,cluster0
1002,84,cluster0
1003,84,cluster0
1004,42,cluster1
1005,42,cluster1
1006,42,cluster1
1007,42,cluster1
1008,84,cluster0
1009,42,cluster1
1010,42,cluster1
1011,42,cluster1
1012,42,cluster1
1013,42,cluster1
1014,84,cluster0
1015,84,cluster0
1016,42,cluster1
1017,84,cluster0
1018,84,cluster0
1019,126,cluster0
1020,42,cluster1
1021,84,cluster0
1022,84,cluster0
1023,126,cluster0
1024,42,cluster1
1025,42,cluster1
1026,42,cluster1
1027,84,cluster0
1028,42,cluster1
1029,42,cluster1
1030,42,cluster1
1031,42,cluster1
1032,42,cluster1
1033,42,cluster1
1034,42,cluster1
1035,42,cluster1
1036,84,cluster0
1037,42,cluster1
1038,42,cluster1
1039,42,cluster1
1040,126,cluster0
1041,84,cluster0
1042,84,cluster0
1043,42,cluster1
1044,84,cluster0
1045,42,cluster1
1046,84,cluster0
1047,84,cluster0
1048,42,cluster1
1049,84,cluster0
1050,42,cluster1
1051,84,cluster0
1052,84,cluster0
1053,84,cluster0
1054,84,cluster0
1055,84,cluster0
1056,84,cluster0
1057,84,cluster0
1058,84,cluster0
1059,84,cluster0
1060,84,cluster0
1061,42,cluster1
1062,84,cluster0
1063,42,cluster1
1064,42,cluster1
1065,42,cluster1
1066,42,cluster1
1067,42,cluster1
1068,42,cluster1
1069,84,cluster0
1070,42,cluster1
1071,126,cluster0
1072,126,cluster0
1073,126,cluster0
1074,42,cluster1
1075,126,cluster0
1076,42,cluster1
1077,42,cluster1
1078,42,cluster1
1079,42,cluster1
1080,42,cluster1
1081,126,cluster0
1082,42,cluster1
1083,84,cluster0
1084,84,cluster0
1085,42,cluster1
1086,84,cluster0
1087,84,cluster0
1088,84,cluster0
1089,42,cluster1
1090,84,cluster0
1091,42,cluster1
1092,84,cluster0
1093,84,cluster0
1094,84,cluster0
1095,126,cluster0
1096,126,cluster0
1097,84,cluster0
1098,126,cluster0
1099,126,cluster0
1100,126,cluster0
1101,84,cluster0
1102,84,cluster0
1103,84,cluster0
1104,84,cluster0
1105,42,cluster1
1106,84,cluster0
1107,84,cluster0
1108,42,cluster1
1109,42,cluster1
1110,42,cluster1
1111,42,cluster1
1112,42,cluster1
1113,42,cluster1
1114,42,cluster1
1115,42,cluster1
1116,42,cluster1
1117,84,cluster0
1118,84,cluster0
1119,84,cluster0
1120,84,cluster0
1121,84,cluster0
1122,84,cluster0
1123,126,cluster0
1124,84,cluster0
1125,42,cluster1
1126,42,cluster1
1127,42,cluster1
1128,84,cluster0
1129,42,cluster1
1130,84,cluster0
1131,42,cluster1
1132,42,cluster1
1133,42,cluster1
1134,42,cluster1
1135,42,cluster1
1136,42,cluster1
1137,42,cluster1
1138,42,cluster1
1139,84,cluster0
1140,42,cluster1
1141,42,cluster1
1142,84,cluster0
1143,84,cluster0
1144,42,cluster1
1145,42,cluster1
1146,42,cluster1
1147,42,cluster1
1148,84,cluster0
1149,42,cluster1
1150,84,cluster0
1151,84,cluster0
1152,84,cluster0
1153,126,cluster0
1154,84,cluster0
1155,126,cluster0
1156,84,cluster0
1157,42,cluster1
1158,42,cluster1
1159,42,cluster1
1160,42,cluster1
1161,84,cluster0
1162,42,cluster1
1163,84,cluster0
1164,42,cluster1
1165,42,cluster1
1166,42,cluster1
1167,42,cluster1
1168,84,cluster0
1169,42,cluster1
1170,84,cluster0
1171,84,cluster0
1172,42,cluster1
1173,42,cluster1
1174,42,cluster1
1175,42,cluster1
1176,84,cluster0
1177,42,cluster1
1178,42,cluster1
1179,42,cluster1
1180,84,cluster0
1181,42,cluster1
1182,42,cluster1
1183,42,cluster1
1184,42,cluster1
1185,42,cluster1
1186,84,cluster0
1187,168,cluster0
1188,84,cluster0
1189,84,cluster0
1190,42,cluster1
1191,126,cluster0
1192,168,cluster0
1193,126,cluster0
1194,42,cluster1
1195,84,cluster0
1196,126,cluster0
1197,42,cluster1
1198,84,cluster0
1199,84,cluster0
1200,84,cluster0
1201,84,cluster0
1202,42,cluster1
1203,84,cluster0
1204,126,cluster0
1205,126,cluster0
1206,84,cluster0
1207,42,cluster1
1208,42,cluster1
1209,42,cluster1
1210,84,cluster0
1211,42,cluster1
1212,42,cluster1
1213,42,cluster1
1214,42,cluster1
1215,42,cluster1
1216,84,cluster0
1217,42,cluster1
1218,168,cluster0
1219,42,cluster1
1220,42,cluster1
1221,42,cluster1
1222,42,cluster1
1223,168,cluster0
1224,42,cluster1
1225,42,cluster1
1226,42,cluster1
1227,42,cluster1
1228,42,cluster1
1229,42,cluster1
1230,42,cluster1
1231,42,cluster1
1232,42,cluster1
1233,84,cluster0
1234,126,cluster0
1235,84,cluster0
1236,84,cluster0
1237,42,cluster1
1238,84,cluster0
1239,84,cluster0
1240,42,cluster1
1241,42,cluster1
1242,42,cluster1
1243,126,cluster0
1244,126,cluster0
1245,84,cluster0
1246,84,cluster0
1247,42,cluster1
1248,42,cluster1
1249,42,cluster1
1250,42,cluster1
1251,42,cluster1
1252,42,cluster1
1253,84,cluster0
1254,84,cluster0
1255,84,cluster0
1256,42,cluster1
1257,42,cluster1
1258,42,cluster1
1259,42,cluster1
1260,42,cluster1
1261,42,cluster1
1262,126,cluster0
1263,126,cluster0
1264,84,cluster0
1265,126,cluster0
1266,84,cluster0
1267,42,cluster1
1268,42,cluster1
1269,126,cluster0
1270,42,cluster1
1271,42,cluster1
1272,42,cluster1
1273,42,cluster1
1274,42,cluster1
1275,84,cluster0
1276,42,cluster1
1277,42,cluster1
1278,42,cluster1
1279,42,cluster1
1280,42,cluster1
1281,126,cluster0
1282,42,cluster1
1283,42,cluster1
1284,84,cluster0
1285,84,cluster0
1286,126,cluster0
1287,84,cluster0
1288,42,cluster1
1289,84,cluster0
1290,84,cluster0
1291,84,cluster0
1292,84,cluster0
1293,42,cluster1
1294,84,cluster0
1295,42,cluster1
1296,42,cluster1
1297,42,cluster1
1298,42,cluster1
1299,42,cluster1
1300,84,cluster0
1301,84,cluster0
1302,42,cluster1
1303,42,cluster1
1304,84,cluster0
1305,42,cluster1
1306,42,cluster1
1307,42,cluster1
1308,42,cluster1
1309,84,cluster0
1310,168,cluster0
1311,42,cluster1
1312,42,cluster1
1313,42,cluster1
1314,42,cluster1
1315,42,cluster1
1316,84,cluster0
1317,126,cluster0
1318,84,cluster0
1319,84,cluster0
1320,42,cluster1
1321,42,cluster1
1322,42,cluster1
1323,42,cluster1
1324,84,cluster0
1325,84,cluster0
1326,126,cluster0
1327,84,cluster0
1328,126,cluster0
1329,84,cluster0
1330,42,cluster1
1331,42,cluster1
1332,84,cluster0
1333,42,cluster1
1334,42,cluster1
1335,42,cluster1
1336,84,cluster0
1337,84,cluster0
1338,42,cluster1
1339,42,cluster1
1340,42,cluster1
1341,84,cluster0
1342,42,cluster1
1343,42,cluster1
1344,42,cluster1
1345,42,cluster1
1346,42,cluster1
1347,42,cluster1
1348,84,cluster0
1349,84,cluster0
1350,42,cluster1
1351,42,cluster1
1352,42,cluster1
1353,126,cluster0
1354,42,cluster1
1355,42,cluster1
1356,42,cluster1
1357,42,cluster1
1358,42,cluster1
1359,84,cluster0
1360,84,cluster0
1361,42,cluster1
1362,84,cluster0
1363,126,cluster0
1364,84,cluster0
1365,84,cluster0
1366,42,cluster1
1367,84,cluster0
1368,126,cluster0
1369,42,cluster1
1370,42,cluster1
1371,84,cluster0
1372,126,cluster0
1373,84,cluster0
1374,42,cluster1
1375,126,cluster0
1376,42,cluster1
1377,84,cluster0
1378,84,cluster0
1379,84,cluster0
1380,84,cluster0
1381,84,cluster0
1382,84,cluster0
1383,42,cluster1
1384,42,cluster1
1385,42,cluster1
1386,42,cluster1
1387,84,cluster0
1388,42,cluster1
1389,126,cluster0
1390,84,cluster0
1391,42,cluster1
1392,42,cluster1
1393,42,cluster1
1394,84,cluster0
1395,42,cluster1
1396,84,cluster0
1397,42,cluster1
1398,42,cluster1
1399,84,cluster0
1400,42,cluster1
1401,42,cluster1
1402,42,cluster1
1403,84,cluster0
1404,42,cluster1
1405,42,cluster1
1406,42,cluster1
1407,42,cluster1
1408,42,cluster1
1409,42,cluster1
1410,42,cluster1
1411,42,cluster1
1412,84,cluster0
1413,42,cluster1
1414,42,cluster1
1415,84,cluster0
1416,42,cluster1
1417,84,cluster0
