Instance_number,length,Cluster
147,515,cluster1
148,298,cluster1
149,352,cluster1
150,298,cluster1
151,298,cluster1
152,488,cluster1
153,298,cluster1
154,298,cluster1
155,339,cluster1
156,460,cluster1
157,532,cluster1
158,5835,cluster0
159,298,cluster1
160,298,cluster1
161,298,cluster1
162,298,cluster1
163,298,cluster1
164,488,cluster1
165,298,cluster1
166,488,cluster1
167,298,cluster1
168,298,cluster1
169,488,cluster1
170,298,cluster1
171,298,cluster1
172,911,cluster1
173,298,cluster1
174,746,cluster1
175,298,cluster1
176,298,cluster1
177,298,cluster1
178,298,cluster1
179,298,cluster1
180,488,cluster1
181,298,cluster1
182,298,cluster1
183,298,cluster1
184,298,cluster1
185,298,cluster1
186,298,cluster1
187,298,cluster1
188,393,cluster1
189,298,cluster1
190,488,cluster1
191,298,cluster1
192,393,cluster1
193,298,cluster1
194,298,cluster1
195,298,cluster1
196,298,cluster1
197,488,cluster1
198,298,cluster1
199,488,cluster1
200,298,cluster1
201,298,cluster1
202,488,cluster1
203,298,cluster1
204,298,cluster1
205,298,cluster1
206,488,cluster1
207,298,cluster1
208,298,cluster1
209,488,cluster1
210,298,cluster1
211,298,cluster1
212,393,cluster1
213,298,cluster1
214,298,cluster1
215,393,cluster1
216,298,cluster1
217,488,cluster1
218,298,cluster1
219,298,cluster1
220,298,cluster1
221,298,cluster1
222,298,cluster1
223,488,cluster1
224,298,cluster1
225,298,cluster1
226,298,cluster1
227,298,cluster1
228,298,cluster1
229,298,cluster1
230,298,cluster1
231,393,cluster1
232,393,cluster1
233,298,cluster1
234,452,cluster1
235,298,cluster1
236,488,cluster1
237,278,cluster1
238,6088,cluster0
239,298,cluster1
240,298,cluster1
241,298,cluster1
242,393,cluster1
243,298,cluster1
244,393,cluster1
245,393,cluster1
246,298,cluster1
247,583,cluster1
248,298,cluster1
249,583,cluster1
250,298,cluster1
251,882,cluster1
252,488,cluster1
253,203,cluster1
254,583,cluster1
255,298,cluster1
256,488,cluster1
257,298,cluster1
258,393,cluster1
259,488,cluster1
260,298,cluster1
261,488,cluster1
262,298,cluster1
263,298,cluster1
264,298,cluster1
265,488,cluster1
266,298,cluster1
267,298,cluster1
268,393,cluster1
269,488,cluster1
270,298,cluster1
271,298,cluster1
272,298,cluster1
273,298,cluster1
274,393,cluster1
275,488,cluster1
276,393,cluster1
277,298,cluster1
278,298,cluster1
279,488,cluster1
280,298,cluster1
281,488,cluster1
282,298,cluster1
283,393,cluster1
284,298,cluster1
285,488,cluster1
286,298,cluster1
287,298,cluster1
288,298,cluster1
289,583,cluster1
290,298,cluster1
291,488,cluster1
292,298,cluster1
293,393,cluster1
294,298,cluster1
295,298,cluster1
296,298,cluster1
297,583,cluster1
298,298,cluster1
299,393,cluster1
300,393,cluster1
301,298,cluster1
302,488,cluster1
303,298,cluster1
304,393,cluster1
305,488,cluster1
306,298,cluster1
307,298,cluster1
308,298,cluster1
309,393,cluster1
310,393,cluster1
311,203,cluster1
312,488,cluster1
313,203,cluster1
314,488,cluster1
315,298,cluster1
316,393,cluster1
317,298,cluster1
